20.60181498527527,32,32,50,38,"54, 72, 91","45, 81, 48","94, 95",69,"8, 58, 24, 93",34
20.708905935287476,33,42,73,18,"21, 29, 47","33, 75, 60","69, 59",20,"7, 100, 89, 86",77
20.802024841308594,88,44,48,45,"43, 63, 3","92, 44, 93","5, 67",1,"92, 26, 15, 37",24
20.900946855545044,6,19,43,36,"27, 19, 44","43, 31, 23","99, 37",19,"30, 75, 65, 92",27
21.001755952835083,74,1,3,88,"61, 28, 96","58, 13, 19","24, 86",5,"6, 91, 25, 49",55
21.118993997573853,73,21,80,32,"26, 14, 25","28, 24, 65","30, 45",31,"63, 14, 35, 4",42
21.20174288749695,86,18,56,32,"34, 86, 26","36, 57, 54","90, 10",72,"97, 74, 34, 16",46
21.301705837249756,55,94,3,83,"45, 60, 62","86, 59, 59","88, 73",41,"86, 49, 91, 45",16
21.40155792236328,56,100,73,71,"43, 73, 75","4, 2, 7","81, 50",47,"13, 54, 16, 45",70
21.50090980529785,24,47,14,75,"85, 55, 81","11, 2, 94","69, 6",32,"12, 42, 92, 45",15
21.601807832717896,82,97,75,80,"96, 36, 62","46, 49, 17","100, 23",96,"44, 44, 61, 70",95
21.701698064804077,6,11,25,5,"4, 99, 80","85, 7, 42","71, 10",54,"30, 79, 83, 75",7
21.80122399330139,55,40,12,75,"49, 8, 59","63, 90, 74","98, 69",54,"40, 94, 17, 11",27
21.901508808135986,94,26,72,40,"15, 53, 45","50, 70, 4","51, 53",27,"41, 39, 88, 40",71
22.001712799072266,12,98,66,22,"89, 50, 80","9, 63, 11","43, 15",20,"58, 59, 63, 39",88
22.101699829101562,77,56,89,44,"89, 10, 90","51, 72, 29","19, 60",32,"34, 28, 46, 87",42
22.201656818389893,10,15,50,55,"85, 56, 9","11, 11, 77","37, 43",92,"34, 70, 30, 88",26
22.3016676902771,87,5,55,43,"86, 65, 31","75, 88, 86","46, 25",58,"13, 53, 1, 97",60
22.401638984680176,73,76,100,45,"57, 47, 43","91, 52, 8","90, 93",71,"74, 14, 70, 1",53
22.5015549659729,37,64,51,57,"53, 76, 38","55, 53, 90","75, 47",57,"56, 18, 59, 52",87
22.601614713668823,37,35,60,13,"10, 63, 6","96, 86, 22","3, 6",91,"91, 80, 13, 87",35
22.701552867889404,60,65,33,80,"11, 63, 88","82, 14, 80","61, 4",39,"39, 74, 47, 29",40
22.801517724990845,66,28,13,16,"79, 20, 52","5, 80, 84","93, 38",67,"55, 51, 19, 63",29
22.90139889717102,79,48,18,38,"1, 89, 92","78, 61, 75","36, 95",40,"79, 89, 60, 33",68
23.00214195251465,87,34,6,38,"93, 5, 59","67, 60, 37","45, 8",87,"38, 44, 97, 50",44
23.10163688659668,13,72,9,3,"20, 7, 55","16, 12, 62","89, 47",78,"84, 39, 99, 52",16
23.200729846954346,92,86,92,66,"65, 44, 93","69, 43, 39","24, 3",76,"3, 97, 23, 88",69
23.301649808883667,67,22,63,76,"39, 97, 2","1, 36, 38","50, 70",47,"49, 57, 9, 19",7
23.460514068603516,42,66,14,69,"38, 94, 15","54, 30, 63","59, 98",85,"40, 12, 71, 23",12
23.501510858535767,48,95,19,49,"58, 26, 81","44, 93, 16","69, 65",100,"42, 74, 63, 91",22
23.60177206993103,61,83,44,21,"45, 28, 94","6, 20, 46","34, 87",47,"74, 92, 2, 26",7
23.706451892852783,82,21,43,60,"79, 50, 64","51, 32, 80","58, 43",9,"32, 28, 66, 34",45
23.801774740219116,88,36,52,32,"76, 100, 34","24, 53, 27","18, 46",43,"53, 18, 54, 21",54
23.901421070098877,19,36,25,79,"69, 16, 22","14, 44, 9","66, 94",11,"33, 64, 49, 41",34
24.00211000442505,30,65,44,10,"15, 21, 20","27, 98, 81","8, 53",28,"74, 73, 42, 83",35
24.10174584388733,60,79,4,90,"28, 51, 78","91, 27, 87","82, 2",82,"35, 75, 60, 30",70
24.201682806015015,27,66,10,53,"88, 46, 15","25, 45, 53","34, 98",10,"11, 20, 53, 79",83
24.301734924316406,5,18,64,11,"17, 84, 56","87, 30, 4","11, 40",76,"94, 96, 49, 12",9
24.401724815368652,77,85,33,91,"99, 51, 80","69, 4, 35","5, 23",24,"49, 18, 99, 36",53
24.502068996429443,54,64,16,78,"72, 92, 68","93, 50, 28","9, 39",40,"58, 84, 89, 70",86
24.60673475265503,49,86,90,82,"30, 93, 45","98, 80, 87","72, 82",89,"97, 80, 46, 83",10
24.701668739318848,56,82,85,42,"91, 36, 74","84, 75, 47","79, 89",43,"88, 86, 41, 87",30
24.810075759887695,87,94,73,2,"66, 53, 70","78, 35, 98","70, 6",84,"82, 76, 73, 91",89
24.901923894882202,1,31,83,79,"49, 32, 58","69, 11, 76","84, 25",32,"64, 82, 69, 19",19
25.002404928207397,10,6,51,22,"7, 97, 37","96, 19, 83","29, 22",16,"63, 33, 100, 92",100
25.107356786727905,35,38,18,70,"47, 98, 38","88, 8, 22","80, 37",63,"52, 29, 64, 44",45
25.46410584449768,65,20,46,69,"36, 92, 9","75, 8, 45","32, 59",43,"87, 23, 25, 71",54
25.56072974205017,2,43,39,60,"23, 71, 98","74, 91, 94","66, 41",23,"81, 68, 96, 50",73
25.667712926864624,81,92,60,20,"71, 38, 23","2, 81, 52","50, 92",85,"4, 5, 73, 42",54
25.771747827529907,14,13,21,63,"87, 36, 40","84, 43, 40","100, 75",66,"51, 67, 81, 94",71
25.8784658908844,58,3,55,90,"78, 92, 69","81, 69, 100","37, 23",4,"93, 70, 78, 96",74
25.986027002334595,19,8,85,76,"6, 71, 39","60, 26, 4","95, 11",17,"62, 39, 40, 63",63
26.086589813232422,80,69,75,49,"78, 24, 67","83, 66, 99","79, 16",93,"31, 8, 30, 12",100
26.268571853637695,58,33,63,82,"28, 61, 70","19, 75, 54","22, 15",1,"57, 23, 29, 59",72
26.294631958007812,69,4,43,93,"64, 34, 57","43, 54, 87","87, 6",49,"24, 13, 94, 61",91
26.402345895767212,26,46,36,54,"31, 60, 85","85, 44, 56","6, 91",56,"51, 38, 22, 17",14
26.502235889434814,81,67,30,46,"17, 41, 72","71, 74, 89","19, 81",66,"72, 31, 87, 44",2
26.608109712600708,75,35,78,17,"89, 9, 85","16, 83, 55","62, 48",82,"27, 23, 15, 76",32
26.70174789428711,17,75,12,44,"1, 80, 68","34, 10, 61","67, 20",80,"58, 90, 55, 71",95
26.803292989730835,15,20,86,95,"31, 37, 66","50, 50, 35","17, 84",87,"63, 69, 3, 72",18
26.90304684638977,99,45,34,50,"100, 99, 56","42, 32, 85","30, 57",87,"53, 89, 77, 39",45
27.00743293762207,45,25,36,98,"78, 70, 11","71, 11, 71","61, 10",16,"15, 19, 32, 11",78
27.10178303718567,34,94,16,10,"65, 39, 85","36, 32, 96","81, 13",71,"84, 34, 14, 11",55
27.21232795715332,95,29,14,61,"92, 39, 68","67, 36, 42","34, 72",39,"54, 21, 85, 5",61
27.30237579345703,75,68,34,81,"97, 71, 8","57, 49, 7","73, 100",97,"39, 67, 45, 76",70
27.402188062667847,17,80,90,96,"68, 12, 78","47, 20, 30","96, 35",5,"9, 100, 48, 53",66
27.50154685974121,57,68,18,15,"42, 76, 33","75, 43, 6","33, 39",38,"69, 97, 63, 90",60
27.60147190093994,40,55,47,90,"61, 87, 67","10, 98, 39","57, 23",73,"16, 80, 36, 96",89
27.701739072799683,92,24,79,68,"51, 77, 22","72, 91, 30","85, 84",17,"8, 87, 66, 100",91
27.802905797958374,31,80,63,24,"87, 31, 14","97, 18, 62","39, 80",62,"84, 91, 81, 98",42
27.902913093566895,21,98,41,28,"96, 45, 68","44, 33, 21","15, 2",23,"81, 89, 41, 1",79
28.005064010620117,20,40,58,88,"97, 31, 9","7, 63, 74","61, 22",53,"32, 31, 79, 44",21
28.101144790649414,60,39,93,90,"23, 63, 98","92, 85, 73","55, 1",27,"78, 88, 80, 79",93
28.377031803131104,18,34,69,7,"52, 59, 51","5, 49, 21","43, 99",32,"44, 14, 50, 53",4
28.486774921417236,34,14,21,38,"66, 61, 33","25, 27, 98","45, 17",18,"13, 29, 32, 97",41
28.591622829437256,89,76,1,18,"38, 19, 93","94, 45, 50","92, 75",3,"77, 59, 62, 11",54
28.70617175102234,40,49,9,9,"33, 85, 29","54, 95, 100","68, 61",3,"36, 94, 42, 60",89
28.79773497581482,1,28,31,6,"34, 54, 16","66, 37, 21","6, 94",78,"8, 21, 71, 4",36
28.909618854522705,41,3,12,98,"3, 50, 51","85, 4, 25","33, 39",50,"85, 23, 19, 10",52
29.0015549659729,7,58,48,39,"31, 3, 41","37, 56, 24","77, 23",79,"7, 39, 10, 89",43
29.10780692100525,67,53,64,61,"82, 63, 34","39, 81, 74","35, 77",35,"40, 86, 62, 94",84
29.250823974609375,51,27,95,82,"25, 7, 64","5, 12, 83","70, 6",37,"9, 63, 46, 96",25
29.429762840270996,48,67,46,11,"55, 80, 100","68, 17, 42","62, 29",25,"9, 33, 38, 46",89
29.526360750198364,90,61,49,58,"89, 74, 57","40, 58, 14","73, 62",48,"24, 69, 50, 58",71
29.625139951705933,32,19,13,28,"51, 10, 78","14, 63, 52","89, 99",2,"34, 73, 100, 84",65
29.724323749542236,56,84,94,22,"70, 25, 51","46, 7, 25","83, 85",32,"27, 38, 42, 12",95
29.811585903167725,36,55,21,42,"15, 45, 67","8, 32, 3","46, 12",61,"37, 46, 32, 7",4
29.908963918685913,65,59,90,98,"76, 93, 17","11, 74, 87","61, 40",49,"9, 1, 86, 92",67
30.01201891899109,77,81,26,59,"73, 15, 22","54, 94, 42","77, 97",73,"18, 65, 100, 95",3
30.106396913528442,81,87,42,46,"53, 50, 88","79, 24, 49","22, 4",74,"45, 2, 80, 54",20
30.204388856887817,75,30,89,98,"26, 33, 23","75, 28, 77","53, 22",100,"8, 13, 89, 100",14
30.30657982826233,40,21,74,46,"72, 81, 86","36, 18, 11","30, 38",94,"17, 46, 75, 84",85
30.40422487258911,90,31,37,29,"2, 21, 84","88, 21, 31","81, 37",25,"3, 75, 51, 50",6
30.506619930267334,14,45,99,13,"73, 28, 44","86, 17, 97","93, 29",61,"81, 84, 57, 27",66
30.603113889694214,55,21,85,26,"33, 17, 1","88, 29, 88","18, 47",96,"13, 82, 83, 74",14
30.70225191116333,43,39,43,15,"94, 34, 79","72, 43, 51","72, 43",28,"76, 66, 3, 5",92
30.801101684570312,15,17,34,91,"65, 36, 82","70, 75, 66","9, 90",70,"13, 57, 92, 56",78
30.909183979034424,33,39,99,29,"20, 87, 70","67, 27, 72","99, 10",48,"66, 46, 9, 68",18
31.014594793319702,7,28,39,58,"28, 74, 62","23, 43, 29","64, 32",36,"25, 42, 48, 23",82
31.108027935028076,83,93,63,44,"36, 95, 38","41, 44, 2","10, 8",52,"25, 86, 13, 20",8
31.240471839904785,43,42,56,90,"4, 79, 71","43, 66, 89","91, 93",71,"49, 22, 82, 21",91
31.30263090133667,46,30,75,47,"28, 94, 79","23, 66, 3","9, 3",78,"21, 33, 70, 32",47
31.403265953063965,75,47,7,18,"82, 86, 37","7, 79, 79","70, 30",37,"35, 9, 68, 44",80
31.504305839538574,39,77,61,28,"1, 40, 93","58, 76, 38","56, 23",77,"59, 5, 42, 32",90
31.604106903076172,64,87,5,47,"100, 51, 20","23, 96, 71","41, 17",59,"32, 84, 89, 39",94
31.704375982284546,59,25,75,61,"25, 79, 70","6, 71, 99","97, 10",69,"75, 96, 41, 93",59
31.80777883529663,38,9,14,45,"27, 56, 33","68, 22, 40","41, 25",27,"34, 9, 28, 31",90
31.903870820999146,43,36,14,23,"1, 56, 89","12, 34, 73","64, 97",25,"91, 5, 64, 34",23
32.02066683769226,90,49,2,73,"19, 12, 23","38, 28, 75","75, 47",78,"38, 33, 71, 17",88
32.10910391807556,99,24,50,56,"42, 48, 30","64, 9, 3","65, 88",67,"2, 39, 26, 100",16
32.20155191421509,49,73,9,52,"54, 70, 60","87, 28, 52","49, 48",88,"14, 29, 28, 94",93
32.30656886100769,4,3,52,39,"37, 37, 26","44, 81, 88","3, 42",4,"39, 20, 94, 12",72
32.4222149848938,9,30,30,97,"9, 9, 71","48, 10, 95","53, 66",69,"16, 10, 24, 69",44
32.50325894355774,73,49,33,73,"56, 48, 4","58, 74, 77","64, 36",88,"100, 12, 7, 65",55
32.605250120162964,40,86,7,94,"30, 55, 4","73, 51, 96","59, 11",78,"86, 31, 15, 11",14
32.70405101776123,18,17,9,92,"85, 8, 48","4, 16, 60","62, 4",46,"96, 17, 75, 76",91
32.81043100357056,35,65,53,6,"47, 59, 38","48, 73, 91","25, 30",26,"46, 56, 73, 48",74
32.90597677230835,51,19,11,84,"92, 71, 39","79, 50, 52","94, 11",12,"4, 95, 78, 70",16
33.03214693069458,5,86,30,30,"40, 21, 47","40, 99, 10","75, 71",16,"51, 65, 38, 21",46
33.104803800582886,28,28,14,62,"91, 25, 48","73, 65, 62","29, 7",42,"2, 30, 72, 82",56
33.22952198982239,46,22,29,77,"75, 91, 13","86, 51, 47","76, 13",31,"44, 79, 98, 77",31
33.305886030197144,5,33,1,18,"21, 68, 15","7, 24, 88","24, 33",81,"82, 49, 86, 91",92
33.407634973526,58,92,89,25,"68, 52, 13","54, 58, 21","87, 73",96,"52, 9, 33, 93",61
33.51256489753723,48,81,97,29,"69, 23, 74","69, 46, 2","61, 38",59,"11, 58, 74, 68",99
33.60898303985596,68,69,70,53,"42, 66, 68","2, 43, 68","5, 13",44,"12, 45, 5, 80",81
33.7065327167511,2,11,19,52,"52, 33, 74","72, 70, 11","84, 63",93,"79, 59, 36, 54",26
33.80512189865112,93,27,79,61,"67, 46, 69","70, 55, 86","70, 79",37,"73, 52, 3, 90",28
33.90162396430969,47,25,39,10,"38, 77, 30","43, 38, 13","38, 74",70,"46, 70, 43, 56",45
34.001532793045044,64,97,17,5,"26, 27, 1","6, 41, 39","52, 14",11,"8, 88, 69, 94",93
34.10176491737366,2,34,76,4,"56, 79, 55","2, 60, 4","5, 69",68,"53, 22, 79, 5",50
34.20120882987976,56,50,3,82,"11, 79, 70","17, 23, 68","89, 64",92,"53, 35, 34, 76",3
34.40736985206604,49,55,40,33,"40, 75, 31","35, 39, 72","50, 90",58,"40, 32, 96, 3",57
34.50284481048584,31,49,26,28,"64, 53, 19","27, 10, 91","61, 72",87,"15, 20, 88, 76",48
34.60116982460022,81,80,18,7,"52, 36, 93","96, 88, 89","54, 49",92,"18, 2, 58, 65",32
34.70168972015381,6,76,9,55,"7, 10, 9","32, 65, 42","79, 93",97,"12, 93, 45, 53",15
34.801084995269775,30,72,56,19,"73, 82, 52","64, 45, 31","14, 42",16,"11, 57, 57, 76",22
34.9010808467865,47,31,89,53,"43, 4, 48","94, 88, 91","91, 58",20,"4, 30, 74, 9",90
35.29216694831848,60,29,99,87,"4, 11, 99","91, 90, 86","65, 51",34,"62, 5, 25, 85",84
35.586787700653076,91,58,15,50,"95, 36, 74","47, 87, 58","60, 11",63,"48, 100, 33, 65",99
36.122628927230835,28,97,1,46,"30, 4, 35","16, 61, 24","85, 33",23,"81, 25, 77, 94",2
36.21901178359985,29,17,80,84,"68, 31, 51","46, 53, 89","5, 26",72,"47, 70, 34, 98",73
36.31306076049805,44,21,46,30,"64, 36, 35","61, 98, 72","82, 93",25,"68, 91, 44, 97",46
36.40902304649353,30,34,34,49,"26, 38, 40","98, 21, 6","84, 77",49,"27, 64, 86, 13",77
36.5042359828949,98,26,27,70,"90, 8, 1","48, 42, 26","94, 99",78,"1, 86, 88, 82",25
36.60101890563965,47,3,60,91,"24, 82, 3","53, 72, 62","52, 52",76,"14, 19, 81, 57",2
36.70101881027222,89,39,61,23,"24, 23, 76","31, 29, 76","12, 68",2,"31, 29, 12, 85",39
36.80100774765015,46,95,62,11,"52, 88, 15","72, 9, 7","33, 40",72,"29, 87, 83, 38",35
36.9009747505188,42,63,13,33,"19, 15, 81","46, 15, 20","34, 81",63,"13, 90, 23, 16",18
37.00223684310913,14,57,47,99,"88, 57, 67","55, 69, 18","86, 39",52,"64, 56, 10, 59",26
37.100974798202515,29,19,10,4,"40, 81, 16","9, 58, 6","41, 74",17,"90, 28, 17, 37",31
37.20213198661804,65,24,63,34,"46, 98, 33","43, 40, 6","46, 78",52,"38, 71, 3, 34",61
37.300965785980225,83,87,69,35,"71, 32, 85","80, 46, 40","27, 1",95,"60, 70, 21, 60",94
37.40266966819763,24,16,23,54,"12, 46, 53","37, 61, 64","92, 94",91,"94, 8, 19, 70",72
37.50096797943115,91,12,21,55,"10, 82, 22","72, 45, 83","93, 44",59,"53, 19, 99, 70",68
37.60101079940796,58,88,26,35,"82, 67, 16","38, 84, 9","3, 69",99,"20, 100, 80, 31",45
37.700958013534546,62,84,6,41,"58, 3, 77","14, 56, 29","12, 6",46,"42, 96, 67, 26",74
37.800933837890625,14,5,13,81,"58, 63, 9","44, 88, 63","3, 77",8,"21, 22, 45, 16",16
37.9014949798584,37,55,42,71,"33, 64, 21","99, 1, 59","28, 80",46,"40, 80, 99, 24",81
38.00203084945679,91,53,63,69,"64, 62, 12","92, 53, 14","60, 7",5,"77, 33, 6, 26",59
38.10091280937195,11,86,57,98,"64, 45, 91","97, 91, 68","31, 98",100,"78, 81, 56, 6",79
38.20217990875244,66,91,94,97,"67, 11, 1","54, 65, 21","75, 92",20,"34, 41, 72, 4",1
38.30139684677124,27,89,98,45,"65, 38, 49","64, 69, 46","60, 29",37,"95, 98, 28, 87",49
38.402263879776,61,98,65,17,"38, 78, 81","29, 65, 79","12, 28",70,"5, 3, 16, 29",95
38.50094270706177,14,3,59,90,"24, 27, 99","1, 72, 43","51, 66",49,"35, 34, 90, 58",63
38.602327823638916,88,64,3,51,"32, 18, 86","43, 99, 79","38, 97",30,"34, 68, 52, 18",39
38.701990842819214,19,17,54,63,"23, 86, 35","82, 28, 79","52, 44",8,"13, 53, 68, 1",4
38.80138278007507,83,60,64,41,"63, 9, 45","52, 79, 39","44, 25",73,"45, 28, 79, 12",39
38.90088081359863,94,15,9,93,"63, 30, 95","7, 14, 7","10, 18",32,"93, 49, 3, 47",68
39.00220489501953,73,4,26,81,"87, 75, 62","21, 83, 20","17, 58",44,"66, 25, 45, 68",45
39.10085606575012,37,68,90,65,"18, 83, 21","81, 70, 53","100, 30",74,"7, 81, 12, 12",27
39.201387882232666,9,33,58,58,"59, 41, 72","64, 98, 43","48, 32",55,"85, 71, 29, 51",74
39.30135774612427,85,15,35,61,"43, 58, 47","62, 45, 14","98, 61",77,"35, 54, 25, 15",87
39.40086078643799,45,14,8,61,"20, 52, 7","67, 70, 86","49, 4",22,"41, 22, 86, 60",25
39.50222182273865,51,67,81,60,"88, 69, 12","24, 100, 99","81, 27",8,"52, 70, 68, 23",35
39.601425886154175,100,30,15,35,"90, 86, 18","32, 83, 44","33, 87",66,"26, 87, 82, 44",80
39.70245671272278,56,5,30,49,"64, 23, 42","35, 51, 100","67, 96",75,"18, 70, 83, 61",13
39.80086588859558,25,27,45,27,"71, 32, 94","68, 67, 20","84, 59",96,"54, 99, 79, 25",44
39.90135192871094,60,36,67,30,"18, 95, 54","65, 48, 90","73, 36",68,"78, 53, 6, 77",97
40.00210475921631,44,95,2,28,"37, 78, 58","56, 77, 8","78, 76",63,"89, 86, 97, 66",92
40.10237693786621,95,79,11,28,"71, 74, 56","57, 69, 50","2, 70",3,"55, 92, 55, 55",39
40.201342821121216,74,58,27,44,"95, 65, 75","76, 31, 85","59, 71",22,"62, 73, 72, 94",86
40.30193471908569,38,4,41,43,"56, 60, 75","25, 47, 79","46, 66",25,"97, 98, 19, 100",84
40.40144371986389,1,70,3,48,"78, 89, 57","39, 99, 92","54, 43",11,"12, 47, 5, 74",18
40.552302837371826,86,54,77,26,"84, 65, 56","7, 84, 8","83, 12",47,"3, 49, 21, 64",30
40.60192370414734,92,97,2,44,"73, 58, 48","2, 62, 94","81, 4",4,"82, 10, 76, 2",32
40.70227098464966,32,13,94,41,"11, 13, 38","16, 38, 68","4, 6",61,"27, 84, 23, 42",81
40.8012809753418,4,10,5,92,"1, 70, 12","64, 47, 46","100, 73",38,"55, 69, 7, 71",27
40.90127682685852,65,29,93,55,"96, 7, 44","82, 34, 93","79, 83",86,"4, 15, 93, 1",30
41.000762939453125,80,29,43,93,"91, 100, 30","30, 61, 55","78, 91",86,"83, 13, 43, 88",68
41.10106587409973,53,6,54,76,"92, 91, 13","64, 75, 63","31, 57",40,"65, 64, 53, 23",58
41.20128273963928,95,59,33,64,"24, 88, 82","70, 9, 52","22, 36",27,"54, 81, 99, 16",77
41.30077290534973,16,93,92,88,"72, 11, 91","84, 35, 49","94, 20",63,"78, 12, 93, 81",72
41.401288986206055,88,59,51,12,"73, 27, 18","90, 35, 56","75, 40",83,"42, 100, 1, 49",18
41.50187587738037,96,24,6,17,"62, 10, 59","31, 23, 90","61, 85",53,"24, 6, 23, 13",58
41.60228681564331,25,37,8,30,"58, 5, 74","15, 32, 19","56, 55",23,"3, 11, 13, 25",12
41.701303005218506,36,34,46,5,"1, 98, 74","58, 94, 90","19, 99",51,"80, 13, 97, 95",59
41.801979780197144,68,65,2,43,"59, 87, 93","31, 38, 50","42, 10",58,"85, 35, 90, 41",27
41.900773763656616,87,39,43,58,"64, 30, 18","57, 4, 61","94, 94",64,"19, 24, 98, 73",76
42.000813007354736,77,6,60,51,"1, 92, 41","12, 3, 100","16, 52",76,"5, 20, 60, 45",30
42.10135889053345,38,95,29,49,"29, 56, 52","47, 13, 94","74, 84",6,"92, 6, 69, 40",21
42.20230293273926,55,92,96,49,"62, 51, 7","46, 30, 28","11, 48",18,"26, 92, 83, 52",77
42.301989793777466,87,84,60,76,"77, 5, 67","34, 100, 8","51, 68",29,"64, 94, 44, 33",89
42.40125894546509,73,15,8,6,"61, 100, 12","57, 15, 11","12, 84",18,"71, 73, 68, 37",43
42.50126576423645,11,74,6,14,"45, 58, 31","64, 2, 91","29, 31",96,"16, 40, 47, 30",30
42.60118293762207,3,33,14,20,"38, 60, 49","6, 73, 65","38, 10",53,"53, 13, 46, 61",65
42.70116400718689,87,52,45,89,"23, 30, 71","26, 59, 50","89, 52",44,"78, 18, 5, 40",79
42.80065107345581,27,95,36,81,"34, 18, 30","13, 3, 81","18, 88",32,"69, 100, 38, 27",28
42.90111494064331,50,10,97,58,"30, 26, 21","47, 5, 4","77, 62",1,"63, 3, 91, 74",54
43.0011248588562,46,30,96,92,"83, 26, 67","55, 38, 33","71, 91",67,"49, 98, 74, 46",48
43.101128816604614,56,85,35,4,"83, 40, 71","9, 57, 41","55, 62",73,"85, 25, 81, 58",14
43.20230197906494,44,78,96,99,"30, 2, 1","100, 5, 85","95, 23",69,"92, 58, 82, 2",23
43.30120873451233,75,4,95,58,"57, 79, 39","74, 62, 33","98, 63",31,"72, 22, 39, 39",30
43.40118670463562,55,85,6,24,"41, 97, 40","100, 51, 66","54, 60",72,"12, 97, 87, 32",9
43.50114893913269,79,99,46,50,"48, 26, 30","37, 26, 22","76, 84",55,"79, 17, 34, 23",89
43.60084581375122,69,73,11,33,"88, 79, 66","81, 4, 64","20, 37",96,"15, 57, 59, 63",27
43.700721979141235,68,64,41,100,"70, 78, 12","53, 83, 95","7, 31",72,"30, 54, 96, 73",18
43.80193781852722,100,87,94,82,"37, 26, 54","71, 61, 8","73, 8",94,"97, 66, 8, 55",16
43.90115404129028,74,95,25,42,"31, 57, 49","4, 43, 39","53, 48",15,"52, 11, 41, 41",83
44.00110101699829,49,95,91,63,"29, 69, 94","10, 79, 39","26, 76",97,"4, 4, 41, 27",57
44.10062789916992,13,74,86,54,"69, 71, 6","51, 67, 42","20, 60",3,"80, 36, 49, 83",83
44.20201802253723,85,67,54,6,"72, 38, 96","51, 96, 3","83, 28",93,"2, 97, 65, 92",71
44.301108837127686,50,86,20,36,"98, 3, 64","78, 81, 33","43, 40",40,"11, 18, 58, 99",30
44.401145696640015,85,11,77,39,"82, 61, 89","2, 1, 88","85, 48",19,"82, 22, 65, 58",36
44.501083850860596,87,18,45,94,"48, 16, 49","26, 52, 92","59, 47",49,"60, 60, 19, 31",85
44.600597858428955,20,17,17,68,"33, 98, 40","18, 15, 3","57, 58",99,"18, 8, 11, 99",60
44.700581789016724,19,91,83,75,"80, 12, 51","85, 12, 8","50, 54",96,"100, 67, 8, 17",20
44.80190181732178,73,69,91,79,"6, 19, 67","87, 28, 60","74, 3",47,"93, 2, 23, 24",77
44.90057396888733,23,77,5,34,"29, 41, 49","10, 3, 54","29, 27",96,"37, 56, 56, 23",56
45.00102686882019,61,79,99,24,"9, 22, 87","19, 22, 36","78, 57",40,"47, 98, 66, 44",7
45.10107684135437,41,80,4,84,"46, 32, 63","43, 48, 53","59, 17",1,"12, 43, 57, 31",73
45.201743841171265,60,73,43,51,"89, 43, 19","35, 11, 35","52, 44",99,"82, 51, 17, 46",83
45.302074909210205,93,17,90,12,"14, 98, 28","62, 65, 91","74, 100",53,"48, 51, 78, 29",68
45.401105880737305,41,82,21,76,"79, 27, 74","48, 90, 26","5, 2",49,"46, 64, 8, 63",75
45.50186896324158,34,88,89,36,"30, 23, 100","41, 89, 74","16, 7",89,"92, 39, 14, 11",34
45.60111474990845,34,68,32,68,"34, 33, 45","44, 52, 74","20, 13",74,"64, 21, 2, 14",16
45.70102500915527,85,82,76,23,"15, 6, 44","46, 77, 70","47, 65",68,"72, 40, 64, 17",25
45.80206108093262,40,99,41,31,"55, 42, 33","20, 88, 66","56, 46",96,"13, 53, 61, 72",43
45.90199589729309,54,12,87,56,"76, 88, 24","36, 5, 22","55, 69",1,"13, 31, 43, 44",14
46.002004861831665,95,64,21,27,"25, 62, 19","100, 56, 39","10, 47",64,"54, 65, 78, 88",94
46.10104703903198,31,85,34,3,"65, 85, 95","100, 96, 31","67, 43",27,"40, 43, 60, 1",91
46.20157170295715,10,82,5,11,"57, 17, 36","61, 48, 14","51, 28",43,"70, 61, 12, 16",41
46.30052399635315,1,33,44,72,"85, 96, 64","14, 90, 41","64, 39",72,"68, 89, 42, 12",29
46.40054774284363,11,80,75,40,"92, 34, 26","66, 94, 84","21, 57",4,"69, 13, 68, 7",12
46.50200700759888,79,37,18,95,"92, 89, 44","100, 4, 77","68, 90",43,"64, 31, 47, 40",3
46.60098099708557,99,67,44,2,"36, 40, 92","11, 50, 62","32, 87",41,"21, 39, 53, 46",26
46.70050382614136,88,32,70,46,"20, 31, 26","36, 86, 75","40, 52",81,"15, 74, 20, 44",16
46.8004949092865,60,67,69,86,"76, 72, 69","87, 56, 50","80, 29",53,"99, 49, 81, 91",23
46.90228295326233,46,97,7,28,"67, 27, 9","98, 80, 53","69, 80",79,"29, 24, 72, 42",54
47.001423835754395,96,39,39,2,"34, 3, 94","96, 53, 85","58, 18",85,"84, 10, 71, 15",31
47.101754903793335,89,39,67,52,"43, 82, 31","71, 67, 37","40, 70",32,"45, 15, 75, 70",13
47.20176982879639,17,72,42,3,"77, 29, 24","22, 81, 90","81, 49",62,"14, 91, 52, 24",94
47.30184078216553,83,92,76,17,"72, 83, 56","2, 28, 56","37, 83",22,"47, 9, 86, 52",98
47.40193200111389,77,85,26,41,"94, 74, 40","33, 48, 24","80, 95",76,"55, 72, 31, 62",52
47.50215983390808,49,29,16,67,"5, 30, 10","100, 60, 36","56, 96",63,"7, 42, 51, 96",80
47.601269006729126,1,78,72,99,"55, 57, 43","78, 91, 54","14, 14",17,"18, 78, 83, 57",90
47.70207691192627,29,57,87,51,"90, 3, 99","82, 43, 88","9, 75",53,"79, 80, 55, 47",48
47.80095100402832,4,70,48,86,"100, 46, 75","51, 80, 29","11, 22",58,"62, 46, 64, 59",49
47.90088987350464,61,40,86,87,"77, 48, 36","70, 35, 43","22, 5",61,"72, 15, 70, 45",53
48.001128911972046,79,20,51,76,"7, 28, 45","10, 47, 74","81, 7",23,"94, 89, 8, 1",58
